,Store,Date,Weekly_Sales
860,1,2013-01-04,12297.206
861,1,2013-01-11,19608.53
862,1,2013-01-18,45882.594
863,1,2013-01-25,10827.357
864,1,2013-02-01,34955.965
865,1,2013-02-08,25886.492
866,1,2013-02-15,4117.4795
867,1,2013-02-22,20020.404
868,1,2013-03-01,36847.535
869,1,2013-03-08,25631.297
870,1,2013-03-15,32933.88
871,1,2013-03-22,23843.742
872,1,2013-03-29,10731.181
873,1,2013-04-05,39173.445
874,1,2013-04-12,15767.7705
875,1,2013-04-19,27525.389
876,1,2013-04-26,11359.431
877,1,2013-05-03,180.06151
878,1,2013-05-10,1153.1312
879,1,2013-05-17,3994.0654
880,1,2013-05-24,7018.5464
881,1,2013-05-31,9259.89
882,1,2013-06-07,20867.682
883,1,2013-06-14,5473.3047
884,1,2013-06-21,10198.237
885,1,2013-06-28,7103.533
886,1,2013-07-05,1588.203
887,1,2013-07-12,724.57025
888,1,2013-07-19,4479.2344
889,1,2013-07-26,3872.7383
890,1,2012-11-02,2426.8599
891,1,2012-11-09,7418.204
892,1,2012-11-16,5158.045
893,1,2012-11-23,12037.021
894,1,2012-11-30,2423.6438
895,1,2012-12-07,282.67062
896,1,2012-12-14,2536.405
897,1,2012-12-21,76129.62
898,1,2012-12-28,61042.992
899,1,2013-01-04,868.1603
900,1,2013-01-11,7954.3945
901,1,2013-01-18,4565.591
902,1,2013-01-25,19047.033
903,1,2013-02-01,549.9077
904,1,2013-02-08,14888.333
905,1,2013-02-15,2633.4885
906,1,2013-02-22,43.923153
907,1,2013-03-01,13737.704
908,1,2013-03-08,6184.218
909,1,2013-03-15,2239.222
910,1,2013-03-22,384.85532
911,1,2013-03-29,914.32324
912,1,2013-04-05,5908.1685
913,1,2013-04-12,3562.8594
914,1,2013-04-19,57878.074
915,1,2013-04-26,11921.388
916,1,2013-05-03,30359.656
917,1,2013-05-10,15501.5205
918,1,2013-05-17,29249.371
919,1,2013-05-24,19017.266
920,1,2013-05-31,5780.9077
921,1,2013-06-07,3202.5437
922,1,2013-06-14,41720.625
923,1,2013-06-21,77767.58
924,1,2013-06-28,62542.777
925,1,2013-07-05,122618.31
926,1,2013-07-12,65140.258
927,1,2013-07-19,62531.8
928,1,2013-07-26,109956.28
929,1,2012-11-02,29323.723
930,1,2012-11-09,31939.123
931,1,2012-11-16,11179.848
932,1,2012-11-23,95.503716
933,1,2012-11-30,19113.07
934,1,2012-12-07,44013.78
935,1,2012-12-14,9883.912
936,1,2012-12-21,33452.08
937,1,2012-12-28,25216.295
938,1,2013-01-04,3898.9004
939,1,2013-01-11,18646.787
940,1,2013-01-18,35504.7
941,1,2013-01-25,25312.99
942,1,2013-02-01,31006.807
943,1,2013-02-08,23314.248
944,1,2013-02-15,10365.167
945,1,2013-02-22,37785.574
946,1,2013-03-01,15131.289
947,1,2013-03-08,27766.398
948,1,2013-03-15,9889.249
949,1,2013-03-22,58.07717
950,1,2013-03-29,821.30115
951,1,2013-04-05,4112.989
952,1,2013-04-12,7179.708
953,1,2013-04-19,8846.158
954,1,2013-04-26,19499.879
955,1,2013-05-03,5289.2603
956,1,2013-05-10,10160.974
957,1,2013-05-17,6686.1455
958,1,2013-05-24,1503.4377
959,1,2013-05-31,675.93304
960,1,2013-06-07,4203.847
961,1,2013-06-14,3971.036
962,1,2013-06-21,2337.894
963,1,2013-06-28,6602.5425
964,1,2013-07-05,4908.138
965,1,2013-07-12,11297.046
966,1,2013-07-19,2710.2517
967,1,2013-07-26,1123.91
968,1,2012-11-02,2898.4026
969,1,2012-11-09,82545.21
970,1,2012-11-16,64294.457
971,1,2012-11-23,758.6384
972,1,2012-11-30,7870.9775
973,1,2012-12-07,4277.3975
974,1,2012-12-14,14.228027
975,1,2012-12-21,19270.205
976,1,2012-12-28,463.13007
977,1,2013-01-04,12619.287
978,1,2013-01-11,2518.8809
979,1,2013-01-18,43.207645
980,1,2013-01-25,12870.605
981,1,2013-02-01,8583.999
982,1,2013-02-08,3529.269
983,1,2013-02-15,425.71286
984,1,2013-02-22,1234.9333
985,1,2013-03-01,5014.8687
986,1,2013-03-08,2710.7158
987,1,2013-03-15,48326.18
988,1,2013-03-22,11533.083
989,1,2013-03-29,37696.273
990,1,2013-04-05,16571.941
991,1,2013-04-12,27649.15
992,1,2013-04-19,19817.045
993,1,2013-04-26,6309.044
994,1,2013-05-03,3290.5457
995,1,2013-05-10,47999.785
996,1,2013-05-17,78744.49
997,1,2013-05-24,62420.44
998,1,2013-05-31,125555.836
999,1,2013-06-07,67839.73
1000,1,2013-06-14,61414.78
1001,1,2013-06-21,118103.39
1002,1,2013-06-28,28777.465
1003,1,2013-07-05,32042.459
1004,1,2013-07-12,10526.935
1005,1,2013-07-19,73.20994
1006,1,2013-07-26,32282.324
1007,1,2012-11-02,48414.707
1008,1,2012-11-09,9775.553
1009,1,2012-11-16,36867.01
1010,1,2012-11-23,29477.688
1011,1,2012-11-30,4240.0522
1012,1,2012-12-07,20634.766
1013,1,2012-12-14,36617.484
1014,1,2012-12-21,26108.97
1015,1,2012-12-28,32077.836
1016,1,2013-01-04,24117.385
1017,1,2013-01-11,11010.032
1018,1,2013-01-18,38155.844
1019,1,2013-01-25,14539.539
1020,1,2013-02-01,36910.14
1021,1,2013-02-08,9867.739
1022,1,2013-02-15,3554.3591
1023,1,2013-02-22,1713.1014
1024,1,2013-03-01,3956.6372
1025,1,2013-03-08,7694.602
1026,1,2013-03-15,8360.818
1027,1,2013-03-22,19935.465
1028,1,2013-03-29,6249.701
1029,1,2013-04-05,11991.131
1030,1,2013-04-12,7756.6094
1031,1,2013-04-19,1455.2645
1032,1,2013-04-26,610.73773
1033,1,2013-05-03,4583.5996
1034,1,2013-05-10,3972.305
1035,1,2013-05-17,1844.1558
1036,1,2013-05-24,7708.1255
1037,1,2013-05-31,6311.795
1038,1,2013-06-07,12597.173
1039,1,2013-06-14,2619.1902
1040,1,2013-06-21,1057.7394
1041,1,2013-06-28,3063.1892
1042,1,2013-07-05,81292.04
1043,1,2013-07-12,61573.418
1044,1,2013-07-19,870.6111
1045,1,2013-07-26,8223.749
1046,1,2012-11-02,4380.436
1047,1,2012-11-09,13.207561
1048,1,2012-11-16,18762.4
1049,1,2012-11-23,566.23413
1050,1,2012-11-30,11407.375
1051,1,2012-12-07,2435.5037
1052,1,2012-12-14,12662.509
1053,1,2012-12-21,9185.709
1054,1,2012-12-28,2701.6086
1055,1,2013-01-04,357.32336
1056,1,2013-01-11,808.45105
1057,1,2013-01-18,8289.126
1058,1,2013-01-25,3164.9165
1059,1,2013-02-01,46883.195
1060,1,2013-02-08,11520.484
1061,1,2013-02-15,36182.066
1062,1,2013-02-22,17197.816
1063,1,2013-03-01,28166.604
1064,1,2013-03-08,21452.115
1065,1,2013-03-15,6952.644
1066,1,2013-03-22,3356.5444
1067,1,2013-03-29,47397.914
1068,1,2013-04-05,83566.69
1069,1,2013-04-12,69192.55
1070,1,2013-04-19,133743.06
1071,1,2013-04-26,75250.56
1072,1,2013-05-03,64853.633
1073,1,2013-05-10,130071.27
1074,1,2013-05-17,33217.617
1075,1,2013-05-24,35749.984
1076,1,2013-05-31,14778.312
1077,1,2013-06-07,681.36755
1078,1,2013-06-14,21773.334
1079,1,2013-06-21,46235.582
1080,1,2013-06-28,9485.529
1081,1,2013-07-05,34556.02
1082,1,2013-07-12,25046.172
1083,1,2013-07-19,4107.672
1084,1,2013-07-26,20354.344
1085,1,2012-11-02,35793.82
1086,1,2012-11-09,26358.89
1087,1,2012-11-16,31507.787
1088,1,2012-11-23,23292.557
1089,1,2012-11-30,11647.472
1090,1,2012-12-07,38117.91
1091,1,2012-12-14,14710.194
1092,1,2012-12-21,37236.875
1093,1,2012-12-28,9665.357
1094,1,2013-01-04,594.5165
1095,1,2013-01-11,1307.0215
1096,1,2013-01-18,4130.8315
1097,1,2013-01-25,6916.8994
1098,1,2013-02-01,8485.041
1099,1,2013-02-08,19361.469
1100,1,2013-02-15,5199.2964
1101,1,2013-02-22,10975.413
1102,1,2013-03-01,6683.111
1103,1,2013-03-08,1429.8911
1104,1,2013-03-15,623.63776
1105,1,2013-03-22,4253.8423
1106,1,2013-03-29,4075.3481
1107,1,2013-04-05,1997.5369
1108,1,2013-04-12,7136.538
1109,1,2013-04-19,5327.387
1110,1,2013-04-26,12342.608
1111,1,2013-05-03,2763.389
1112,1,2013-05-10,1247.9153
1113,1,2013-05-17,2952.1672
1114,1,2013-05-24,72825.15
1115,1,2013-05-31,59825.883
1116,1,2013-06-07,876.7337
1117,1,2013-06-14,8116.8184
1118,1,2013-06-21,4330.791
1119,1,2013-06-28,13.076962
1120,1,2013-07-05,17909.994
1121,1,2013-07-12,504.90353
1122,1,2013-07-19,11863.745
1123,1,2013-07-26,2358.9653
1124,1,2012-11-02,38.671303
1125,1,2012-11-09,12552.474
1126,1,2012-11-16,9926.103
1127,1,2012-11-23,2161.654
1128,1,2012-11-30,351.56158
1129,1,2012-12-07,770.3067
1130,1,2012-12-14,5872.374
1131,1,2012-12-21,2557.8787
1132,1,2012-12-28,46483.574
1133,1,2013-01-04,11041.791
1134,1,2013-01-11,31355.357
1135,1,2013-01-18,17187.273
1136,1,2013-01-25,29130.473
1137,1,2013-02-01,19864.162
1138,1,2013-02-08,6840.3867
1139,1,2013-02-15,3428.3408
1140,1,2013-02-22,44000.31
1141,1,2013-03-01,83280.51
1142,1,2013-03-08,66870.94
1143,1,2013-03-15,129712.66
1144,1,2013-03-22,71920.3
1145,1,2013-03-29,66816.69
1146,1,2013-04-05,126292.59
1147,1,2013-04-12,30224.424
1148,1,2013-04-19,34716.33
1149,1,2013-04-26,12337.548
1150,1,2013-05-03,153.9168
1151,1,2013-05-10,20411.125
1152,1,2013-05-17,43675.793
1153,1,2013-05-24,8969.947
1154,1,2013-05-31,33199.12
1155,1,2013-06-07,22692.629
1156,1,2013-06-14,3741.4622
1157,1,2013-06-21,17830.623
1158,1,2013-06-28,34697.03
1159,1,2013-07-05,26123.242
1160,1,2013-07-12,30491.625
1161,1,2013-07-19,22170.357
1162,1,2013-07-26,11218.022
1163,1,2012-11-02,36775.18
1164,1,2012-11-09,13715.788
1165,1,2012-11-16,38365.914
1166,1,2012-11-23,8860.191
1167,1,2012-11-30,1280.0808
1168,1,2012-12-07,1222.7391
1169,1,2012-12-14,3723.7515
1170,1,2012-12-21,6516.7886
1171,1,2012-12-28,6817.2637
1172,1,2013-01-04,19083.709
1173,1,2013-01-11,4973.538
1174,1,2013-01-18,10620.318
1175,1,2013-01-25,6389.736
1176,1,2013-02-01,1106.7604
1177,1,2013-02-08,598.94
1178,1,2013-02-15,3946.2979
1179,1,2013-02-22,3788.4707
1180,1,2013-03-01,1741.1278
1181,1,2013-03-08,6483.588
1182,1,2013-03-15,4915.7563
1183,1,2013-03-22,11694.691
1184,1,2013-03-29,2667.3027
1185,1,2013-04-05,1267.6469
1186,1,2013-04-12,2787.017
1187,1,2013-04-19,71013.75
1188,1,2013-04-26,57826.93
1189,1,2013-05-03,826.839
1190,1,2013-05-10,7628.593
1191,1,2013-05-17,4288.2363
1192,1,2013-05-24,12.72761
1193,1,2013-05-31,17482.043
1194,1,2013-06-07,528.2887
1195,1,2013-06-14,10759.908
1196,1,2013-06-21,2221.9177
1197,1,2013-06-28,29.985537
1198,1,2013-07-05,11296.496
1199,1,2013-07-12,9294.132
1200,1,2013-07-19,1961.8296
1201,1,2013-07-26,292.74124
1202,1,2012-11-02,707.94025
1203,1,2012-11-09,5562.2705
1204,1,2012-11-16,2016.6952
1205,1,2012-11-23,36893.953
1206,1,2012-11-30,10124.533
1207,1,2012-12-07,27645.828
1208,1,2012-12-14,14709.044
1209,1,2012-12-21,27685.803
1210,1,2012-12-28,18040.764
1211,1,2013-01-04,5705.53
1212,1,2013-01-11,3056.2744
1213,1,2013-01-18,40099.457
1214,1,2013-01-25,74873.516
1215,1,2013-02-01,60853.387
1216,1,2013-02-08,118662.92
1217,1,2013-02-15,64810.1
1218,1,2013-02-22,66373.26
1219,1,2013-03-01,113930.59
1220,1,2013-03-08,30136.232
1221,1,2013-03-15,32412.295
1222,1,2013-03-22,11072.648
1223,1,2013-03-29,20118.674
1224,1,2013-04-05,43889.582
1225,1,2013-04-12,9142.305
1226,1,2013-04-19,33270.344
1227,1,2013-04-26,23996.635
1228,1,2013-05-03,3732.7922
1229,1,2013-05-10,18966.639
1230,1,2013-05-17,35284.477
1231,1,2013-05-24,26420.527
1232,1,2013-05-31,29941.795
1233,1,2013-06-07,22958.842
1234,1,2013-06-14,11013.425
1235,1,2013-06-21,37111.617
1236,1,2013-06-28,13837.669
1237,1,2013-07-05,38321.41
1238,1,2013-07-12,8525.033
1239,1,2013-07-19,1599.5076
1240,1,2013-07-26,1105.025
1241,1,2012-11-02,3589.9104
1242,1,2012-11-09,7161.515
1243,1,2012-11-16,6990.1865
1244,1,2012-11-23,18684.152
1245,1,2012-11-30,5071.9424
1246,1,2012-12-07,10537.352
1247,1,2012-12-14,6523.213
1248,1,2012-12-21,1106.4012
1249,1,2012-12-28,614.93445
1250,1,2013-01-04,4187.6655
1251,1,2013-01-11,3873.119
1252,1,2013-01-18,1798.0769
1253,1,2013-01-25,6506.069
1254,1,2013-02-01,4898.5547
1255,1,2013-02-08,11209.904
1256,1,2013-02-15,2740.4836
1257,1,2013-02-22,1318.8322
1258,1,2013-03-01,2948.563
1259,1,2013-03-08,80990.555
1260,1,2013-03-15,62709.652
1261,1,2013-03-22,733.1105
1262,1,2013-03-29,7757.5195
1263,1,2013-04-05,4235.5005
1264,1,2013-04-12,18613.135
1265,1,2013-04-19,44.795425
1266,1,2013-04-26,447.45752
1267,1,2013-05-03,11852.017
1268,1,2013-05-10,2421.7437
1269,1,2013-05-17,41.29819
1270,1,2013-05-24,11719.948
1271,1,2013-05-31,13328.438
1272,1,2013-06-07,3220.4202
1273,1,2013-06-14,339.3223
1274,1,2013-06-21,1016.5934
1275,1,2013-06-28,4818.644
1276,1,2013-07-05,1704.9695
1277,1,2013-07-12,37909.055
1278,1,2013-07-19,10901.706
1279,1,2013-07-26,36588.895
1280,1,2012-11-02,16440.648
1281,1,2012-11-09,27194.709
1282,1,2012-11-16,19534.762
1283,1,2012-11-23,6143.5454
1284,1,2012-11-30,3293.485
1285,1,2012-12-07,44676.777
1286,1,2012-12-14,78181.78
1287,1,2012-12-21,61479.77
1288,1,2012-12-28,122641.7
1289,1,2013-01-04,66973.88
1290,1,2013-01-11,61791.49
1291,1,2013-01-18,117113.016
1292,1,2013-01-25,29466.53
1293,1,2013-02-01,32513.75
1294,1,2013-02-08,10755.988
1295,1,2013-02-15,24217.693
1296,1,2013-02-22,46886.19
1297,1,2013-03-01,9293.051
1298,1,2013-03-08,35830.023
1299,1,2013-03-15,22238.822
1300,1,2013-03-22,3904.2114
1301,1,2013-03-29,20261.531
1302,1,2013-04-05,35984.848
1303,1,2013-04-12,27174.02
1304,1,2013-04-19,30961.803
1305,1,2013-04-26,24164.123
1306,1,2013-05-03,11495.2295
1307,1,2013-05-10,37704.543
1308,1,2013-05-17,14204.997
1309,1,2013-05-24,46452.773
1310,1,2013-05-31,8730.386
1311,1,2013-06-07,2081.6602
1312,1,2013-06-14,1423.35
1313,1,2013-06-21,3697.0852
1314,1,2013-06-28,7392.8184
1315,1,2013-07-05,6670.3354
1316,1,2013-07-12,19865.582
1317,1,2013-07-19,5278.1724
1318,1,2013-07-26,10849.769
1319,1,2012-11-02,6784.2856
1320,1,2012-11-09,1137.4844
1321,1,2012-11-16,622.3251
1322,1,2012-11-23,4342.9824
1323,1,2012-11-30,3839.2476
1324,1,2012-12-07,1920.5581
1325,1,2012-12-14,7042.1235
1326,1,2012-12-21,5398.702
1327,1,2012-12-28,12002.676
1328,1,2013-01-04,2780.0889
1329,1,2013-01-11,1186.342
1330,1,2013-01-18,2935.4097
1331,1,2013-01-25,78011.445
1332,1,2013-02-01,58887.625
1333,1,2013-02-08,853.1618
1334,1,2013-02-15,8190.801
1335,1,2013-02-22,4451.153
1336,1,2013-03-01,18927.066
1337,1,2013-03-08,512.83264
1338,1,2013-03-15,10741.195
1339,1,2013-03-22,2520.1548
1340,1,2013-03-29,12034.484
1341,1,2013-04-05,12167.834
1342,1,2013-04-12,2434.01
1343,1,2013-04-19,354.9133
1344,1,2013-04-26,867.1484
1345,1,2013-05-03,6137.243
1346,1,2013-05-10,2174.227
1347,1,2013-05-17,37933.066
1348,1,2013-05-24,10945.484
1349,1,2013-05-31,36878.367
1350,1,2013-06-07,17146.555
1351,1,2013-06-14,28602.84
1352,1,2013-06-21,20003.285
1353,1,2013-06-28,6545.988
1354,1,2013-07-05,3460.1953
1355,1,2013-07-12,46114.17
1356,1,2013-07-19,84184.45
1357,1,2013-07-26,67236.46
1358,1,2012-11-02,132530.77
1359,1,2012-11-09,75140.625
1360,1,2012-11-16,65583.9
1361,1,2012-11-23,129146.09
1362,1,2012-11-30,33081.266
1363,1,2012-12-07,36087.434
1364,1,2012-12-14,11899.6455
1365,1,2012-12-21,31808.957
1366,1,2012-12-28,44641.426
1367,1,2013-01-04,9102.169
1368,1,2013-01-11,33269.645
1369,1,2013-01-18,19602.94
1370,1,2013-01-25,3891.0571
1371,1,2013-02-01,19635.533
1372,1,2013-02-08,34308.883
1373,1,2013-02-15,25909.068
1374,1,2013-02-22,29444.168
1375,1,2013-03-01,22345.145
1376,1,2013-03-08,11366.93
1377,1,2013-03-15,36429.18
1378,1,2013-03-22,13535.4795
1379,1,2013-03-29,43940.3
1380,1,2013-04-05,8371.048
1381,1,2013-04-12,2838.8123
1382,1,2013-04-19,947.20514
1383,1,2013-04-26,3532.1758
1384,1,2013-05-03,6745.4487
1385,1,2013-05-10,6470.682
1386,1,2013-05-17,18787.666
1387,1,2013-05-24,4802.918
1388,1,2013-05-31,10668.369
1389,1,2013-06-07,6270.576
1390,1,2013-06-14,1011.3843
1391,1,2013-06-21,581.8881
1392,1,2013-06-28,3879.2124
1393,1,2013-07-05,3592.0823
1394,1,2013-07-12,1773.3607
1395,1,2013-07-19,6515.266
1396,1,2013-07-26,4828.7256
1397,1,2012-11-02,11198.385
1398,1,2012-11-09,2721.2073
1399,1,2012-11-16,1208.8998
1400,1,2012-11-23,2725.641
1401,1,2012-11-30,71702.1
1402,1,2012-12-07,58903.293
1403,1,2012-12-14,827.4665
1404,1,2012-12-21,7936.54
1405,1,2012-12-28,4441.686
1406,1,2013-01-04,17926.809
1407,1,2013-01-11,481.7524
1408,1,2013-01-18,10566.245
1409,1,2013-01-25,2409.5083
1410,1,2013-02-01,38.555088
1411,1,2013-02-08,10304.074
1412,1,2013-02-15,11597.888
1413,1,2013-02-22,2168.2092
1414,1,2013-03-01,334.05585
1415,1,2013-03-08,782.19977
1416,1,2013-03-15,6020.827
1417,1,2013-03-22,2120.6528
1418,1,2013-03-29,37687.754
1419,1,2013-04-05,10599.2705
1420,1,2013-04-12,30612.984
1421,1,2013-04-19,17008.262
1422,1,2013-04-26,28827.074
1423,1,2013-05-03,19444.89
1424,1,2013-05-10,6379.353
1425,1,2013-05-17,3484.2825
1426,1,2013-05-24,42508.062
1427,1,2013-05-31,82829.58
1428,1,2013-06-07,66154.35
1429,1,2013-06-14,126809.38
1430,1,2013-06-21,73931.3
1431,1,2013-06-28,65739.07
1432,1,2013-07-05,125510.82
1433,1,2013-07-12,31959.203
1434,1,2013-07-19,34952.53
1435,1,2013-07-26,12097.791
1436,1,2012-11-02,17233.135
1437,1,2012-11-09,44341.4
1438,1,2012-11-16,8735.025
1439,1,2012-11-23,33128.023
1440,1,2012-11-30,18994.59
1441,1,2012-12-07,3835.3784
1442,1,2012-12-14,18873.96
1443,1,2012-12-21,33805.28
1444,1,2012-12-28,25232.992
1445,1,2013-01-04,29388.648
1446,1,2013-01-11,22387.252
1447,1,2013-01-18,11423.902
1448,1,2013-01-25,36388.07
1449,1,2013-02-01,12639.402
1450,1,2013-02-08,43961.09
1451,1,2013-02-15,8135.102
1452,1,2013-02-22,343.24002
1453,1,2013-03-01,900.09595
1454,1,2013-03-08,3473.447
1455,1,2013-03-15,6538.5493
1456,1,2013-03-22,6401.693
1457,1,2013-03-29,18731.023
1458,1,2013-04-05,4672.677
1459,1,2013-04-12,10624.624
1460,1,2013-04-19,6079.3423
1461,1,2013-04-26,981.3713
1462,1,2013-05-03,574.31433
1463,1,2013-05-10,3764.1802
1464,1,2013-05-17,3492.722
1465,1,2013-05-24,1656.5114
1466,1,2013-05-31,6176.472
1467,1,2013-06-07,4637.973
1468,1,2013-06-14,11020.591
1469,1,2013-06-21,2758.6055
1470,1,2013-06-28,1194.2533
1471,1,2013-07-05,2618.3694
1472,1,2013-07-12,70070.03
1473,1,2013-07-19,55741.188
1474,1,2013-07-26,771.8286
1475,1,2012-11-02,7580.5117
1476,1,2012-11-09,4242.415
1477,1,2012-11-16,17524.695
1478,1,2012-11-23,542.7718
1479,1,2012-11-30,9878.709
1480,1,2012-12-07,2303.7617
1481,1,2012-12-14,31.845917
1482,1,2012-12-21,9958.276
1483,1,2012-12-28,10029.977
1484,1,2013-01-04,2085.2017
1485,1,2013-01-11,297.18805
1486,1,2013-01-18,722.9491
1487,1,2013-01-25,5956.3037
1488,1,2013-02-01,1844.696
1489,1,2013-02-08,35196.016
1490,1,2013-02-15,9926.443
1491,1,2013-02-22,27568.0
1492,1,2013-03-01,14667.634
1493,1,2013-03-08,27646.46
1494,1,2013-03-15,17854.787
1495,1,2013-03-22,5408.841
1496,1,2013-03-29,3192.1882
1497,1,2013-04-05,38612.914
1498,1,2013-04-12,74833.05
1499,1,2013-04-19,60813.414
1500,1,2013-04-26,117464.35
1501,1,2013-05-03,65899.95
1502,1,2013-05-10,66998.61
1503,1,2013-05-17,114033.2
1504,1,2013-05-24,30943.885
1505,1,2013-05-31,33143.062
1506,1,2013-06-07,11051.8955
1507,1,2013-06-14,66574.41
1508,1,2013-06-21,45489.242
1509,1,2013-06-28,8995.907
1510,1,2013-07-05,34008.066
1511,1,2013-07-12,20832.924
1512,1,2013-07-19,3984.1982
1513,1,2013-07-26,22117.307
1514,1,2012-11-02,37264.902
1515,1,2012-11-09,25208.72
1516,1,2012-11-16,29965.936
1517,1,2012-11-23,23125.66
1518,1,2012-11-30,11205.768
1519,1,2012-12-07,34941.2
1520,1,2012-12-14,12270.564
1521,1,2012-12-21,41569.504
1522,1,2012-12-28,8202.575
1523,1,2013-01-04,10812.404
1524,1,2013-01-11,1158.4237
1525,1,2013-01-18,3354.3262
1526,1,2013-01-25,7083.06
1527,1,2013-02-01,5998.0938
1528,1,2013-02-08,18124.096
1529,1,2013-02-15,4733.386
1530,1,2013-02-22,10624.969
1531,1,2013-03-01,5904.146
1532,1,2013-03-08,910.99475
1533,1,2013-03-15,566.2636
1534,1,2013-03-22,3759.1208
1535,1,2013-03-29,3473.142
1536,1,2013-04-05,1570.1466
1537,1,2013-04-12,6563.65
1538,1,2013-04-19,5074.691
1539,1,2013-04-26,10845.734
1540,1,2013-05-03,2764.603
1541,1,2013-05-10,1148.288
1542,1,2013-05-17,2419.5151
1543,1,2013-05-24,70452.17
1544,1,2013-05-31,56354.707
1545,1,2013-06-07,782.7284
1546,1,2013-06-14,7988.022
1547,1,2013-06-21,4247.671
1548,1,2013-06-28,18124.078
1549,1,2013-07-05,334.59933
1550,1,2013-07-12,10487.07
1551,1,2013-07-19,2741.3713
1552,1,2013-07-26,10676.838
1553,1,2012-11-02,10230.786
1554,1,2012-11-09,1903.5254
1555,1,2012-11-16,299.01648
1556,1,2012-11-23,802.707
1557,1,2012-11-30,8654.048
1558,1,2012-12-07,1989.452
1559,1,2012-12-14,35990.44
1560,1,2012-12-21,10250.564
1561,1,2012-12-28,28438.145
1562,1,2013-01-04,16133.913
1563,1,2013-01-11,27721.762
1564,1,2013-01-18,19324.002
1565,1,2013-01-25,5369.9824
1566,1,2013-02-01,3278.004
1567,1,2013-02-08,39116.363
1568,1,2013-02-15,77133.91
1569,1,2013-02-22,60811.152
1570,1,2013-03-01,118220.24
1571,1,2013-03-08,66166.336
1572,1,2013-03-15,65939.37
1573,1,2013-03-22,114561.66
1574,1,2013-03-29,32194.176
1575,1,2013-04-05,33502.91
1576,1,2013-04-12,12735.785
1577,1,2013-04-19,78.56494
1578,1,2013-04-26,18407.89
1579,1,2013-05-03,49107.36
1580,1,2013-05-10,9861.84
1581,1,2013-05-17,37673.953
1582,1,2013-05-24,18602.291
1583,1,2013-05-31,5166.4307
1584,1,2013-06-07,22006.107
1585,1,2013-06-14,38763.6
1586,1,2013-06-21,28889.936
1587,1,2013-06-28,33182.344
1588,1,2013-07-05,26698.496
1589,1,2013-07-12,12022.84
1590,1,2013-07-19,40106.723
1591,1,2013-07-26,14906.335
1592,1,2012-11-30,39797.184
1593,1,2012-12-07,9388.026
1594,1,2013-01-18,177.69763
1595,1,2013-02-01,1148.9255
1596,1,2013-02-08,3945.0068
1597,1,2013-02-15,7638.67
1598,1,2013-02-22,6942.545
1599,1,2012-11-02,21062.732
1600,1,2012-11-09,4991.4414
1601,1,2012-11-16,11429.166
1602,1,2012-11-23,6140.938
1603,1,2012-11-30,1047.7734
1604,1,2012-12-07,604.3617
1605,1,2012-12-14,4513.5938
1606,1,2012-12-21,3884.189
1607,1,2012-12-28,1902.0339
1608,1,2013-01-04,9116.826
1609,1,2013-01-11,5112.949
